,Site.Code,Site,Sampling.Time,Plot.ID,Unique.ID,variable,PercBare,PercMacroalgae,PercSeagrass,,TOTAL,Est.PercMacro,Est.PercSeagrass,NOTES
586,NN,NN.B,1,6,NN.B.1.6,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
587,NN,NN.B,1,7,NN.B.1.7,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
588,NN,NN.B,1,8,NN.B.1.8,Percent.Cover,NA,0,89,,89,0,89,No bare recorded
589,NN,NN.B,1,9,NN.B.1.9,Percent.Cover,NA,0,85,,85,0,85,No bare recorded
590,NN,NN.B,1,10,NN.B.1.10,Percent.Cover,NA,0,72.5,,73,0,73,No bare recorded
591,NN,NN.B,1,11,NN.B.1.11,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
592,NN,NN.B,1,12,NN.B.1.12,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
593,NN,NN.B,1,13,NN.B.1.13,Percent.Cover,NA,0,85,,85,0,85,No bare recorded
594,NN,NN.B,1,14,NN.B.1.14,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
595,NN,NN.B,1,15,NN.B.1.15,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
596,NN,NN.B,1,16,NN.B.1.16,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
597,NN,NN.B,1,17,NN.B.1.17,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
598,NN,NN.B,1,18,NN.B.1.18,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
599,NN,NN.B,1,19,NN.B.1.19,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
600,NN,NN.B,1,20,NN.B.1.20,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
601,OR,OR.A,1,1,OR.A.1.1,Percent.Cover,5,0,95,,100,0,95,
602,OR,OR.A,1,2,OR.A.1.2,Percent.Cover,10,0,90,,100,0,90,
603,OR,OR.A,1,3,OR.A.1.3,Percent.Cover,2,0,98,,100,0,98,
604,OR,OR.A,1,4,OR.A.1.4,Percent.Cover,5,0,95,,100,0,95,
605,OR,OR.A,1,5,OR.A.1.5,Percent.Cover,5,0,95,,100,0,95,
606,OR,OR.A,1,6,OR.A.1.6,Percent.Cover,2,0,98,,100,0,98,
607,OR,OR.A,1,7,OR.A.1.7,Percent.Cover,10,0,90,,100,0,90,
608,OR,OR.A,1,8,OR.A.1.8,Percent.Cover,10,0,90,,100,0,90,
609,OR,OR.A,1,9,OR.A.1.9,Percent.Cover,5,0,95,,100,0,95,
610,OR,OR.A,1,10,OR.A.1.10,Percent.Cover,10,0,90,,100,0,90,
611,OR,OR.A,1,11,OR.A.1.11,Percent.Cover,10,0,90,,100,0,90,
612,OR,OR.A,1,12,OR.A.1.12,Percent.Cover,10,0,90,,100,0,90,
613,OR,OR.A,1,13,OR.A.1.13,Percent.Cover,10,0,95,,105,0,90,
614,OR,OR.A,1,14,OR.A.1.14,Percent.Cover,2,0,98,,100,0,98,
615,OR,OR.A,1,15,OR.A.1.15,Percent.Cover,2,0,98,,100,0,98,
616,OR,OR.A,1,16,OR.A.1.16,Percent.Cover,1,1,98,,100,1,98,
617,OR,OR.A,1,17,OR.A.1.17,Percent.Cover,4,1,95,,100,1,95,
618,OR,OR.A,1,18,OR.A.1.18,Percent.Cover,10,0,90,,100,0,90,
619,OR,OR.A,1,19,OR.A.1.19,Percent.Cover,4,1,95,,100,1,95,
620,OR,OR.A,1,20,OR.A.1.20,Percent.Cover,10,0,90,,100,0,90,
621,OR,OR.B,1,1,OR.B.1.1,Percent.Cover,0,120,85,,205,59,41,
622,OR,OR.B,1,2,OR.B.1.2,Percent.Cover,0,125,80,,205,61,39,
623,OR,OR.B,1,3,OR.B.1.3,Percent.Cover,0,87,95,,182,48,52,
624,OR,OR.B,1,4,OR.B.1.4,Percent.Cover,0,125,90,,215,58,42,
625,OR,OR.B,1,5,OR.B.1.5,Percent.Cover,0,100,80,,180,56,44,
626,OR,OR.B,1,6,OR.B.1.6,Percent.Cover,0,42,90,,132,32,68,
627,OR,OR.B,1,7,OR.B.1.7,Percent.Cover,0,45,90,,135,33,67,
628,OR,OR.B,1,8,OR.B.1.8,Percent.Cover,0,30,95,,125,24,76,
629,OR,OR.B,1,9,OR.B.1.9,Percent.Cover,0,65,75,,140,46,54,
630,OR,OR.B,1,10,OR.B.1.10,Percent.Cover,0,60,90,,150,40,60,
631,OR,OR.B,1,11,OR.B.1.11,Percent.Cover,0,77,75,,152,51,49,
632,OR,OR.B,1,12,OR.B.1.12,Percent.Cover,0,45,75,,120,38,63,
633,OR,OR.B,1,13,OR.B.1.13,Percent.Cover,0,20,60,,80,25,75,
634,OR,OR.B,1,14,OR.B.1.14,Percent.Cover,0,45,70,,115,39,61,
635,OR,OR.B,1,15,OR.B.1.15,Percent.Cover,0,60,80,,140,43,57,
636,OR,OR.B,1,16,OR.B.1.16,Percent.Cover,0,50,95,,145,34,66,
637,OR,OR.B,1,17,OR.B.1.17,Percent.Cover,0,55,95,,150,37,63,
638,OR,OR.B,1,18,OR.B.1.18,Percent.Cover,0,15,95,,110,14,86,
639,OR,OR.B,1,19,OR.B.1.19,Percent.Cover,0,50,95,,145,34,66,
640,OR,OR.B,1,20,OR.B.1.20,Percent.Cover,0,40,90,,130,31,69,
641,PO,PO.A,1,1,PO.A.1.1,Percent.Cover,25,25,50,,100,25,50,
642,PO,PO.A,1,2,PO.A.1.2,Percent.Cover,25,60,15,,100,60,15,
643,PO,PO.A,1,3,PO.A.1.3,Percent.Cover,15,50,35,,100,50,35,
644,PO,PO.A,1,4,PO.A.1.4,Percent.Cover,15,60,25,,100,60,25,
645,PO,PO.A,1,5,PO.A.1.5,Percent.Cover,10,50,40,,100,50,40,
646,PO,PO.A,1,6,PO.A.1.6,Percent.Cover,5,75,20,,100,75,20,
647,PO,PO.A,1,7,PO.A.1.7,Percent.Cover,20,65,15,,100,65,15,
648,PO,PO.A,1,8,PO.A.1.8,Percent.Cover,0,80,20,,100,80,20,
649,PO,PO.A,1,9,PO.A.1.9,Percent.Cover,10,70,20,,100,70,20,
650,PO,PO.A,1,10,PO.A.1.10,Percent.Cover,0,60,40,,100,60,40,
651,PO,PO.A,1,11,PO.A.1.11,Percent.Cover,40,30,30,,100,30,30,
652,PO,PO.A,1,12,PO.A.1.12,Percent.Cover,40,20,40,,100,20,40,
653,PO,PO.A,1,13,PO.A.1.13,Percent.Cover,0,75,25,,100,75,25,
654,PO,PO.A,1,14,PO.A.1.14,Percent.Cover,40,20,40,,100,20,40,
655,PO,PO.A,1,15,PO.A.1.15,Percent.Cover,0,50,50,,100,50,50,
656,PO,PO.A,1,16,PO.A.1.16,Percent.Cover,0,75,25,,100,75,25,
657,PO,PO.A,1,17,PO.A.1.17,Percent.Cover,0,75,25,,100,75,25,
658,PO,PO.A,1,18,PO.A.1.18,Percent.Cover,30,40,30,,100,40,30,
659,PO,PO.A,1,19,PO.A.1.19,Percent.Cover,0,30,70,,100,30,70,
660,PO,PO.A,1,20,PO.A.1.20,Percent.Cover,0,70,30,,100,70,30,
661,PO,PO.B,1,1,PO.B.1.1,Percent.Cover,5,70,25,,100,70,25,
662,PO,PO.B,1,2,PO.B.1.2,Percent.Cover,10,45,45,,100,45,45,
663,PO,PO.B,1,3,PO.B.1.3,Percent.Cover,40,20,40,,100,20,40,
664,PO,PO.B,1,4,PO.B.1.4,Percent.Cover,40,5,55,,100,5,55,
665,PO,PO.B,1,5,PO.B.1.5,Percent.Cover,25,15,60,,100,15,60,
666,PO,PO.B,1,6,PO.B.1.6,Percent.Cover,30,15,55,,100,15,55,
667,PO,PO.B,1,7,PO.B.1.7,Percent.Cover,10,40,50,,100,40,50,
668,PO,PO.B,1,8,PO.B.1.8,Percent.Cover,15,30,65,,110,27,59,
669,PO,PO.B,1,9,PO.B.1.9,Percent.Cover,2,15,83,,100,15,83,
670,PO,PO.B,1,10,PO.B.1.10,Percent.Cover,10,10,80,,100,10,80,
671,PO,PO.B,1,11,PO.B.1.11,Percent.Cover,0,60,40,,100,60,40,
672,PO,PO.B,1,12,PO.B.1.12,Percent.Cover,10,60,30,,100,60,30,
673,PO,PO.B,1,13,PO.B.1.13,Percent.Cover,20,50,30,,100,50,30,
674,PO,PO.B,1,14,PO.B.1.14,Percent.Cover,10,20,70,,100,20,70,
675,PO,PO.B,1,15,PO.B.1.15,Percent.Cover,0,80,20,,100,80,20,
676,PO,PO.B,1,16,PO.B.1.16,Percent.Cover,0,60,40,,100,60,40,
677,PO,PO.B,1,17,PO.B.1.17,Percent.Cover,10,40,50,,100,40,50,
678,PO,PO.B,1,18,PO.B.1.18,Percent.Cover,0,50,50,,100,50,50,
679,PO,PO.B,1,19,PO.B.1.19,Percent.Cover,0,20,80,,100,20,80,
680,PO,PO.B,1,20,PO.B.1.20,Percent.Cover,5,50,45,,100,50,45,
681,QU,QU.A,1,1,QU.A.1.1,Percent.Cover,NA,0,53,,53,0,53,No bare recorded
682,QU,QU.A,1,2,QU.A.1.2,Percent.Cover,NA,0,43,,43,0,43,No bare recorded
683,QU,QU.A,1,3,QU.A.1.3,Percent.Cover,NA,0,53,,53,0,53,No bare recorded
684,QU,QU.A,1,4,QU.A.1.4,Percent.Cover,NA,0,43,,43,0,43,No bare recorded
685,QU,QU.A,1,5,QU.A.1.5,Percent.Cover,NA,0,49,,49,0,49,No bare recorded
686,QU,QU.A,1,6,QU.A.1.6,Percent.Cover,NA,0,48,,48,0,48,No bare recorded
687,QU,QU.A,1,7,QU.A.1.7,Percent.Cover,NA,1,46,,47,1,46,No bare recorded
688,QU,QU.A,1,8,QU.A.1.8,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
689,QU,QU.A,1,9,QU.A.1.9,Percent.Cover,NA,0.1,91,,91,0,91,No bare recorded
690,QU,QU.A,1,10,QU.A.1.10,Percent.Cover,NA,0.1,86,,86,0,86,No bare recorded
691,QU,QU.A,1,11,QU.A.1.11,Percent.Cover,NA,9,65,,74,9,65,No bare recorded
692,QU,QU.A,1,12,QU.A.1.12,Percent.Cover,NA,0,61,,61,0,61,No bare recorded
693,QU,QU.A,1,13,QU.A.1.13,Percent.Cover,NA,0,43,,43,0,43,No bare recorded
694,QU,QU.A,1,14,QU.A.1.14,Percent.Cover,NA,0,46,,46,0,46,No bare recorded
695,QU,QU.A,1,15,QU.A.1.15,Percent.Cover,NA,0,74,,74,0,74,No bare recorded
696,QU,QU.A,1,16,QU.A.1.16,Percent.Cover,NA,0.1,75,,75,0,75,No bare recorded
697,QU,QU.A,1,17,QU.A.1.17,Percent.Cover,NA,0,46,,46,0,46,No bare recorded
698,QU,QU.A,1,18,QU.A.1.18,Percent.Cover,NA,0,59,,59,0,59,No bare recorded
699,QU,QU.A,1,19,QU.A.1.19,Percent.Cover,NA,1,66,,67,1,66,No bare recorded
700,QU,QU.A,1,20,QU.A.1.20,Percent.Cover,NA,0,78,,78,0,78,No bare recorded
701,QU,QU.B,1,1,QU.B.1.1,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
702,QU,QU.B,1,2,QU.B.1.2,Percent.Cover,NA,0,81,,81,0,81,No bare recorded
703,QU,QU.B,1,3,QU.B.1.3,Percent.Cover,NA,0,79,,79,0,79,No bare recorded
704,QU,QU.B,1,4,QU.B.1.4,Percent.Cover,NA,0,68,,68,0,68,No bare recorded
705,QU,QU.B,1,5,QU.B.1.5,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
706,QU,QU.B,1,6,QU.B.1.6,Percent.Cover,NA,0,59,,59,0,59,No bare recorded
707,QU,QU.B,1,7,QU.B.1.7,Percent.Cover,NA,0,83,,83,0,83,No bare recorded
708,QU,QU.B,1,8,QU.B.1.8,Percent.Cover,NA,0,58,,58,0,58,No bare recorded
709,QU,QU.B,1,9,QU.B.1.9,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
710,QU,QU.B,1,10,QU.B.1.10,Percent.Cover,NA,8,68,,76,8,68,No bare recorded
711,QU,QU.B,1,11,QU.B.1.11,Percent.Cover,NA,4,88,,92,4,88,No bare recorded
712,QU,QU.B,1,12,QU.B.1.12,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
713,QU,QU.B,1,13,QU.B.1.13,Percent.Cover,NA,0,94,,94,0,94,No bare recorded
714,QU,QU.B,1,14,QU.B.1.14,Percent.Cover,NA,0,84,,84,0,84,No bare recorded
715,QU,QU.B,1,15,QU.B.1.15,Percent.Cover,NA,0,71,,71,0,71,No bare recorded
716,QU,QU.B,1,16,QU.B.1.16,Percent.Cover,NA,0,45,,45,0,45,No bare recorded
717,QU,QU.B,1,17,QU.B.1.17,Percent.Cover,NA,0,85,,85,0,85,No bare recorded
718,QU,QU.B,1,18,QU.B.1.18,Percent.Cover,NA,0,84,,84,0,84,No bare recorded
719,QU,QU.B,1,19,QU.B.1.19,Percent.Cover,NA,0,60,,60,0,60,No bare recorded
720,QU,QU.B,1,20,QU.B.1.20,Percent.Cover,NA,0,45,,45,0,45,No bare recorded
721,RU,RU.A,1,1,RU.A.1.1,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
722,RU,RU.A,1,2,RU.A.1.2,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
723,RU,RU.A,1,3,RU.A.1.3,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
724,RU,RU.A,1,4,RU.A.1.4,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
725,RU,RU.A,1,5,RU.A.1.5,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
726,RU,RU.A,1,6,RU.A.1.6,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
727,RU,RU.A,1,7,RU.A.1.7,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
728,RU,RU.A,1,8,RU.A.1.8,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
729,RU,RU.A,1,9,RU.A.1.9,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
730,RU,RU.A,1,10,RU.A.1.10,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
731,RU,RU.A,1,11,RU.A.1.11,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
732,RU,RU.A,1,12,RU.A.1.12,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
733,RU,RU.A,1,13,RU.A.1.13,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
734,RU,RU.A,1,14,RU.A.1.14,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
735,RU,RU.A,1,15,RU.A.1.15,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
736,RU,RU.A,1,16,RU.A.1.16,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
737,RU,RU.A,1,17,RU.A.1.17,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
738,RU,RU.A,1,18,RU.A.1.18,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
739,RU,RU.A,1,19,RU.A.1.19,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
740,RU,RU.A,1,20,RU.A.1.20,Percent.Cover,NA,100,100,,200,100,100,Values correct. No bare recorded
741,RU,RU.B,1,1,RU.B.1.1,Percent.Cover,NA,40,60,,100,40,60,Values correct. No bare recorded
742,RU,RU.B,1,2,RU.B.1.2,Percent.Cover,NA,45,80,,125,45,80,Values correct. No bare recorded
743,RU,RU.B,1,3,RU.B.1.3,Percent.Cover,NA,70,85,,155,70,85,Values correct. No bare recorded
744,RU,RU.B,1,4,RU.B.1.4,Percent.Cover,NA,60,90,,150,60,90,Values correct. No bare recorded
745,RU,RU.B,1,5,RU.B.1.5,Percent.Cover,NA,70,90,,160,70,90,Values correct. No bare recorded
746,RU,RU.B,1,6,RU.B.1.6,Percent.Cover,NA,80,75,,155,80,75,Values correct. No bare recorded
747,RU,RU.B,1,7,RU.B.1.7,Percent.Cover,NA,50,70,,120,50,70,Values correct. No bare recorded
748,RU,RU.B,1,8,RU.B.1.8,Percent.Cover,NA,60,50,,110,60,50,Values correct. No bare recorded
749,RU,RU.B,1,9,RU.B.1.9,Percent.Cover,NA,65,45,,110,65,45,Values correct. No bare recorded
750,RU,RU.B,1,10,RU.B.1.10,Percent.Cover,NA,60,60,,120,60,60,Values correct. No bare recorded
751,RU,RU.B,1,11,RU.B.1.11,Percent.Cover,NA,40,100,,140,40,100,Values correct. No bare recorded
752,RU,RU.B,1,12,RU.B.1.12,Percent.Cover,NA,25,85,,110,25,85,Values correct. No bare recorded
753,RU,RU.B,1,13,RU.B.1.13,Percent.Cover,NA,10,100,,110,10,100,Values correct. No bare recorded
754,RU,RU.B,1,14,RU.B.1.14,Percent.Cover,NA,20,100,,120,20,100,Values correct. No bare recorded
755,RU,RU.B,1,15,RU.B.1.15,Percent.Cover,NA,25,95,,120,25,95,Values correct. No bare recorded
756,RU,RU.B,1,16,RU.B.1.16,Percent.Cover,NA,80,80,,160,80,80,Values correct. No bare recorded
757,RU,RU.B,1,17,RU.B.1.17,Percent.Cover,NA,70,95,,165,70,95,Values correct. No bare recorded
758,RU,RU.B,1,18,RU.B.1.18,Percent.Cover,NA,60,95,,155,60,95,Values correct. No bare recorded
759,RU,RU.B,1,19,RU.B.1.19,Percent.Cover,NA,50,100,,150,50,100,Values correct. No bare recorded
760,RU,RU.B,1,20,RU.B.1.20,Percent.Cover,NA,50,100,,150,50,100,Values correct. No bare recorded
761,SD,SD.A,1,1,SD.A.1.1,Percent.Cover,0,0,100,,100,0,100,
762,SD,SD.A,1,2,SD.A.1.2,Percent.Cover,0,0,100,,100,0,100,
763,SD,SD.A,1,3,SD.A.1.3,Percent.Cover,0,0,100,,100,0,100,
764,SD,SD.A,1,4,SD.A.1.4,Percent.Cover,0,0,100,,100,0,100,
765,SD,SD.A,1,5,SD.A.1.5,Percent.Cover,0,0,100,,100,0,100,
766,SD,SD.A,1,6,SD.A.1.6,Percent.Cover,0,0,100,,100,0,100,
767,SD,SD.A,1,7,SD.A.1.7,Percent.Cover,0,0,100,,100,0,100,
768,SD,SD.A,1,8,SD.A.1.8,Percent.Cover,0,0,100,,100,0,100,
769,SD,SD.A,1,9,SD.A.1.9,Percent.Cover,0,0,100,,100,0,100,
770,SD,SD.A,1,10,SD.A.1.10,Percent.Cover,0,0,100,,100,0,100,
771,SD,SD.A,1,11,SD.A.1.11,Percent.Cover,0,0,100,,100,0,100,
772,SD,SD.A,1,12,SD.A.1.12,Percent.Cover,0,0,100,,100,0,100,
773,SD,SD.A,1,13,SD.A.1.13,Percent.Cover,0,0,100,,100,0,100,
774,SD,SD.A,1,14,SD.A.1.14,Percent.Cover,0,0,100,,100,0,100,
775,SD,SD.A,1,15,SD.A.1.15,Percent.Cover,0,0,100,,100,0,100,
776,SD,SD.A,1,16,SD.A.1.16,Percent.Cover,0,0,100,,100,0,100,
777,SD,SD.A,1,17,SD.A.1.17,Percent.Cover,5,0,95,,100,0,95,
778,SD,SD.A,1,18,SD.A.1.18,Percent.Cover,50,0,50,,100,0,50,
779,SD,SD.A,1,19,SD.A.1.19,Percent.Cover,5,0,95,,100,0,95,
780,SD,SD.A,1,20,SD.A.1.20,Percent.Cover,0,0,100,,100,0,100,
781,SD,SD.B,1,1,SD.B.1.1,Percent.Cover,0,0,100,,100,0,100,
782,SD,SD.B,1,2,SD.B.1.2,Percent.Cover,0,0,100,,100,0,100,
783,SD,SD.B,1,3,SD.B.1.3,Percent.Cover,0,0,100,,100,0,100,
784,SD,SD.B,1,4,SD.B.1.4,Percent.Cover,0,0,100,,100,0,100,
785,SD,SD.B,1,5,SD.B.1.5,Percent.Cover,0,0,100,,100,0,100,
786,SD,SD.B,1,6,SD.B.1.6,Percent.Cover,0,0,100,,100,0,100,
787,SD,SD.B,1,7,SD.B.1.7,Percent.Cover,0,0,100,,100,0,100,
788,SD,SD.B,1,8,SD.B.1.8,Percent.Cover,0,0,100,,100,0,100,
789,SD,SD.B,1,9,SD.B.1.9,Percent.Cover,0,0,100,,100,0,100,
790,SD,SD.B,1,10,SD.B.1.10,Percent.Cover,0,0,100,,100,0,100,
791,SD,SD.B,1,11,SD.B.1.11,Percent.Cover,0,2,100,,102,2,98,
792,SD,SD.B,1,12,SD.B.1.12,Percent.Cover,0,5,100,,105,5,95,
793,SD,SD.B,1,13,SD.B.1.13,Percent.Cover,0,3,100,,103,3,97,
794,SD,SD.B,1,14,SD.B.1.14,Percent.Cover,0,3,100,,103,3,97,
795,SD,SD.B,1,15,SD.B.1.15,Percent.Cover,0,5,100,,105,5,95,
796,SD,SD.B,1,16,SD.B.1.16,Percent.Cover,0,5,100,,105,5,95,
797,SD,SD.B,1,17,SD.B.1.17,Percent.Cover,0,5,100,,105,5,95,
798,SD,SD.B,1,18,SD.B.1.18,Percent.Cover,0,5,100,,105,5,95,
799,SD,SD.B,1,19,SD.B.1.19,Percent.Cover,0,7,100,,107,7,93,
800,SD,SD.B,1,20,SD.B.1.20,Percent.Cover,0,10,100,,110,9,91,
801,SF,SF.A,1,1,SF.A.1.1,Percent.Cover,20,0,80,,100,0,80,
802,SF,SF.A,1,2,SF.A.1.2,Percent.Cover,10,0,90,,100,0,90,
803,SF,SF.A,1,3,SF.A.1.3,Percent.Cover,70,0,30,,100,0,30,
804,SF,SF.A,1,4,SF.A.1.4,Percent.Cover,40,0,60,,100,0,60,
805,SF,SF.A,1,5,SF.A.1.5,Percent.Cover,50,0,50,,100,0,50,
806,SF,SF.A,1,6,SF.A.1.6,Percent.Cover,75,0,25,,100,0,25,
807,SF,SF.A,1,7,SF.A.1.7,Percent.Cover,10,0,90,,100,0,90,
808,SF,SF.A,1,8,SF.A.1.8,Percent.Cover,10,0,90,,100,0,90,
809,SF,SF.A,1,9,SF.A.1.9,Percent.Cover,70,0,30,,100,0,30,
810,SF,SF.A,1,10,SF.A.1.10,Percent.Cover,5,0,95,,100,0,95,
811,SF,SF.A,1,11,SF.A.1.11,Percent.Cover,85,0,15,,100,0,15,
812,SF,SF.A,1,12,SF.A.1.12,Percent.Cover,20,0,80,,100,0,80,
813,SF,SF.A,1,13,SF.A.1.13,Percent.Cover,10,0,90,,100,0,90,
814,SF,SF.A,1,14,SF.A.1.14,Percent.Cover,20,0,80,,100,0,80,
815,SF,SF.A,1,15,SF.A.1.15,Percent.Cover,70,0,30,,100,0,30,
816,SF,SF.A,1,16,SF.A.1.16,Percent.Cover,30,0,70,,100,0,70,
817,SF,SF.A,1,17,SF.A.1.17,Percent.Cover,60,0,40,,100,0,40,
818,SF,SF.A,1,18,SF.A.1.18,Percent.Cover,20,0,80,,100,0,80,
819,SF,SF.A,1,19,SF.A.1.19,Percent.Cover,15,0,85,,100,0,85,
820,SF,SF.A,1,20,SF.A.1.20,Percent.Cover,70,0,30,,100,0,30,
821,SF,SF.B,1,1,SF.B.1.1,Percent.Cover,20,0,80,,100,0,80,
822,SF,SF.B,1,2,SF.B.1.2,Percent.Cover,10,0,90,,100,0,90,
823,SF,SF.B,1,3,SF.B.1.3,Percent.Cover,25,0,75,,100,0,75,
824,SF,SF.B,1,4,SF.B.1.4,Percent.Cover,40,0,60,,100,0,60,
825,SF,SF.B,1,5,SF.B.1.5,Percent.Cover,30,0,70,,100,0,70,
826,SF,SF.B,1,6,SF.B.1.6,Percent.Cover,50,0,50,,100,0,50,
827,SF,SF.B,1,7,SF.B.1.7,Percent.Cover,10,0,90,,100,0,90,
828,SF,SF.B,1,8,SF.B.1.8,Percent.Cover,60,0,40,,100,0,40,
829,SF,SF.B,1,9,SF.B.1.9,Percent.Cover,20,0,80,,100,0,80,
830,SF,SF.B,1,10,SF.B.1.10,Percent.Cover,70,0,30,,100,0,30,
831,SF,SF.B,1,11,SF.B.1.11,Percent.Cover,30,0,70,,100,0,70,
832,SF,SF.B,1,12,SF.B.1.12,Percent.Cover,60,0,40,,100,0,40,
833,SF,SF.B,1,13,SF.B.1.13,Percent.Cover,50,0,50,,100,0,50,
834,SF,SF.B,1,14,SF.B.1.14,Percent.Cover,80,0,20,,100,0,20,
835,SF,SF.B,1,15,SF.B.1.15,Percent.Cover,40,0,60,,100,0,60,
836,SF,SF.B,1,16,SF.B.1.16,Percent.Cover,80,0,20,,100,0,20,
837,SF,SF.B,1,17,SF.B.1.17,Percent.Cover,20,0,80,,100,0,80,
838,SF,SF.B,1,18,SF.B.1.18,Percent.Cover,65,5,30,,100,5,30,
839,SF,SF.B,1,19,SF.B.1.19,Percent.Cover,50,0,50,,100,0,50,
840,SF,SF.B,1,20,SF.B.1.20,Percent.Cover,10,0,90,,100,0,90,
841,SW,SW.A,1,1,SW.A.1.1,Percent.Cover,NA,5,80,,85,6,94,No bare recorded
842,SW,SW.A,1,2,SW.A.1.2,Percent.Cover,NA,1,60,,61,2,98,No bare recorded
843,SW,SW.A,1,3,SW.A.1.3,Percent.Cover,NA,5,90,,95,5,95,No bare recorded
844,SW,SW.A,1,4,SW.A.1.4,Percent.Cover,NA,1,80,,81,1,99,No bare recorded
845,SW,SW.A,1,5,SW.A.1.5,Percent.Cover,NA,0,90,,90,0,100,No bare recorded
846,SW,SW.A,1,6,SW.A.1.6,Percent.Cover,NA,1,80,,81,1,99,No bare recorded
847,SW,SW.A,1,7,SW.A.1.7,Percent.Cover,NA,5,90,,95,5,95,No bare recorded
848,SW,SW.A,1,8,SW.A.1.8,Percent.Cover,NA,0,90,,90,0,100,No bare recorded
849,SW,SW.A,1,9,SW.A.1.9,Percent.Cover,NA,1,90,,91,1,99,No bare recorded
850,SW,SW.A,1,10,SW.A.1.10,Percent.Cover,NA,0,75,,75,0,100,No bare recorded
851,SW,SW.A,1,11,SW.A.1.11,Percent.Cover,NA,10,70,,80,13,88,No bare recorded
852,SW,SW.A,1,12,SW.A.1.12,Percent.Cover,NA,5,80,,85,6,94,No bare recorded
853,SW,SW.A,1,13,SW.A.1.13,Percent.Cover,NA,5,70,,75,7,93,No bare recorded
854,SW,SW.A,1,14,SW.A.1.14,Percent.Cover,NA,5,80,,85,6,94,No bare recorded
855,SW,SW.A,1,15,SW.A.1.15,Percent.Cover,NA,5,70,,75,7,93,No bare recorded
856,SW,SW.A,1,16,SW.A.1.16,Percent.Cover,NA,10,60,,70,14,86,No bare recorded
857,SW,SW.A,1,17,SW.A.1.17,Percent.Cover,NA,5,80,,85,6,94,No bare recorded
858,SW,SW.A,1,18,SW.A.1.18,Percent.Cover,NA,5,80,,85,6,94,No bare recorded
859,SW,SW.A,1,19,SW.A.1.19,Percent.Cover,NA,20,80,,100,20,80,No bare recorded
860,SW,SW.A,1,20,SW.A.1.20,Percent.Cover,NA,0,60,,60,0,100,No bare recorded
861,SW,SW.B,1,1,SW.B.1.1,Percent.Cover,NA,35,60,,95,37,63,No bare recorded
862,SW,SW.B,1,2,SW.B.1.2,Percent.Cover,NA,60,50,,110,55,45,No bare recorded
863,SW,SW.B,1,3,SW.B.1.3,Percent.Cover,NA,50,50,,100,50,50,No bare recorded
864,SW,SW.B,1,4,SW.B.1.4,Percent.Cover,NA,70,50,,120,58,42,No bare recorded
865,SW,SW.B,1,5,SW.B.1.5,Percent.Cover,NA,40,40,,80,50,50,No bare recorded
866,SW,SW.B,1,6,SW.B.1.6,Percent.Cover,NA,50,50,,100,50,50,No bare recorded
867,SW,SW.B,1,7,SW.B.1.7,Percent.Cover,NA,80,60,,140,57,43,No bare recorded
868,SW,SW.B,1,8,SW.B.1.8,Percent.Cover,NA,50,50,,100,50,50,No bare recorded
869,SW,SW.B,1,9,SW.B.1.9,Percent.Cover,NA,70,60,,130,54,46,No bare recorded
870,SW,SW.B,1,10,SW.B.1.10,Percent.Cover,NA,50,70,,120,42,58,No bare recorded
